No.,Time,Source,Destination,Protocol,Length,Info
334189,5686.694836,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334212,5688.407275,192.168.137.174,23.205.106.139,HTTP,277,GET /cdn/UP9000/NPUJ01374_00/jjCtpX5j4euMWLx0yY5cVJk1o2qSrwHE_160.png?country=us HTTP/1.1 
334224,5688.433041,23.205.106.139,192.168.137.174,HTTP,773,HTTP/1.1 200 OK  (PNG)
334275,5689.300902,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4090-NPUH10092_00-VERTIGOSPIDLGPSP-UG02 HTTP/1.1 
334277,5689.336994,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334287,5690.903741,192.168.137.174,23.205.106.139,HTTP,277,GET /cdn/UP4080/NPUZ00068_00/tKvOStEH8EQDnX0Cxjbna4ySIBLmMjHU_160.png?country=us HTTP/1.1 
334297,5690.936554,23.205.106.139,192.168.137.174,HTTP,530,HTTP/1.1 200 OK  (PNG)
334336,5691.787382,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4132-NPUZ00095_00-VIBES00000000001-UG01 HTTP/1.1 
334338,5691.813884,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334361,5693.908312,192.168.137.174,23.205.106.139,HTTP,277,GET /cdn/UP9000/NPUI94305_00/sahNilhlk0KAdVe4IQgHtN67bSjLE4mM_160.png?country=us HTTP/1.1 
334375,5693.968408,23.205.106.139,192.168.137.174,HTTP,1149,HTTP/1.1 200 OK  (PNG)
334421,5694.757263,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP0576-NPUZ00174_00-IKARIWARRIORS201-UG01 HTTP/1.1 
334423,5694.783932,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334450,5698.043972,192.168.137.174,23.205.106.139,HTTP,277,GET /cdn/UP2035/ULUS10309_00/4ggNiMb7oi3Cb9ULB6oO1NgTF5p4BC87_160.png?country=us HTTP/1.1 
334469,5698.078107,23.205.106.139,192.168.137.174,HTTP,329,HTTP/1.1 200 OK  (PNG)
334509,5698.751108,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01374_00-0000000000000001-UG01 HTTP/1.1 
334524,5698.780849,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334539,5700.345907,192.168.137.174,23.205.106.188,HTTP,277,GET /cdn/UP0106/ULUS10341_00/vCy08N2XMEssbdyjnivfVBGskxs3UGJ8_160.png?country=us HTTP/1.1 
334553,5700.377724,23.205.106.188,192.168.137.174,HTTP,1300,HTTP/1.1 200 OK  (PNG)
334592,5701.222619,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4080-NPUZ00068_00-VTTENNIS00000001-UG01 HTTP/1.1 
334595,5701.251579,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334619,5701.997953,192.168.137.174,23.205.106.188,HTTP,277,GET /cdn/UP0106/ULUS10423_00/12PwD53dL5ELPH1FovMEmbohG65jR0ix_160.png?country=us HTTP/1.1 
334637,5702.02769,23.205.106.188,192.168.137.174,HTTP,1083,HTTP/1.1 200 OK  (PNG)
334690,5702.888253,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUI94305_00-0000000000000001-U001 HTTP/1.1 
334692,5702.919007,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334702,5704.299959,192.168.137.174,23.205.106.188,HTTP,277,GET /cdn/UP1063/ULUS10456_00/3NT4gsX7PpraEld15uXogmEpYykQ8sEm_160.png?country=us HTTP/1.1 
334709,5704.367319,23.205.106.188,192.168.137.174,HTTP,492,HTTP/1.1 200 OK  (PNG)
334745,5705.100099,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP2035-ULUS10309_00-WARRIORSOTLEDGTL-UG02 HTTP/1.1 
334747,5705.129191,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334770,5706.671897,192.168.137.174,23.205.106.188,HTTP,277,GET /cdn/UP1063/NPUH10049_00/mVcxeEBHTpVAtsdXpep0hYqkx76oQvSB_160.png?country=us HTTP/1.1 
334784,5706.707065,23.205.106.188,192.168.137.174,HTTP,180,HTTP/1.1 200 OK  (PNG)
334819,5707.369146,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP0106-ULUS10341_00-OROCHI1UMDLEGPSP-UG01 HTTP/1.1 
334821,5707.395406,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334844,5708.241856,192.168.137.174,23.205.106.188,HTTP,273,GET /cdn/UP1023/ULUS10339_00/JP55j8rrShVwYiykf3Eti8Xk6J0siWw4.png?country=us HTTP/1.1 
334901,5708.294062,23.205.106.188,192.168.137.174,HTTP,632,HTTP/1.1 200 OK  (PNG)
334946,5709.096065,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP0106-ULUS10423_00-OROCHI2UMDLEGPSP-UP01 HTTP/1.1 
334948,5709.125027,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
334972,5712.579179,192.168.137.174,23.205.106.188,HTTP,277,GET /cdn/UP9000/NPUI94608_00/mVvRCE5E1VGcMQuuVTjM06OEr9HxHNiW_160.png?country=us HTTP/1.1 
334987,5712.621803,23.205.106.188,192.168.137.174,HTTP,650,HTTP/1.1 200 OK  (PNG)
335028,5713.376625,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1063-ULUS10456_00-BADMAN0000000001-U001 HTTP/1.1 
335030,5713.402499,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335055,5716.421547,192.168.137.174,23.205.106.188,HTTP,277,GET /cdn/UP9000/NPUI94484_00/Y0CqS4X9VQSUJLMMb4sqnbp8LvCdCm7t_160.png?country=us HTTP/1.1 
335067,5716.465147,23.205.106.188,192.168.137.174,HTTP,1047,HTTP/1.1 200 OK  (PNG)
335105,5717.205498,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1063-NPUH10049_00-BADMAN2000000001-U001 HTTP/1.1 
335107,5717.233075,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335135,5718.29657,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/NPUJ00270_00/TA3LwC67hPRQSHu2fUvwHIea0NLHCCnX_160.png?country=us HTTP/1.1 
335152,5718.364843,23.205.106.148,192.168.137.174,HTTP,1361,HTTP/1.1 200 OK  (PNG)
335198,5718.803147,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1023-ULUS10339_00-WILDARMSXFLEGACY-UG02 HTTP/1.1 
335200,5718.828716,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335210,5721.089939,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/NPUI94301_00/hBQ6mHOKv7BNf2cchVG9DqUEaotfuYIj_160.png?country=us HTTP/1.1 
335222,5721.123689,23.205.106.148,192.168.137.174,HTTP,1220,HTTP/1.1 200 OK  (PNG)
335262,5721.692409,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUI94608_00-0000000000000001-UG02 HTTP/1.1 
335264,5721.718002,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335289,5723.558778,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/UCUS98712_00/YnF5sINrq7fTVhiwnHHT3A91pecVg0EX_160.png?country=us HTTP/1.1 
335302,5723.602127,23.205.106.148,192.168.137.174,HTTP,844,HTTP/1.1 200 OK  (PNG)
335354,5724.293306,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUI94484_00-0000000000000001-UG01 HTTP/1.1 
335356,5724.323126,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335364,5725.471104,192.168.137.174,23.205.106.148,HTTP,273,GET /cdn/JP0571/NPUF30056_00/tQdUbyHqhwXudMLSDKqENsYxTgKNrDad.png?country=us HTTP/1.1 
335390,5725.575452,23.205.106.148,192.168.137.174,HTTP,244,HTTP/1.1 200 OK  (PNG)
335424,5726.305148,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ00270_00-0000000000000001-UG01 HTTP/1.1 
335427,5726.33044,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335450,5726.89323,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/NPUJ00664_00/KwzjPIrRffZWEbCHBGivzMpoBolbdcoF_160.png?country=us HTTP/1.1 
335466,5727.040224,23.205.106.148,192.168.137.174,HTTP,1441,HTTP/1.1 200 OK  (PNG)
335518,5728.008427,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUI94301_00-COMBINED00000001-U001 HTTP/1.1 
335520,5728.038014,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335530,5728.682095,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/NPUJ01566_00/PWS7Vm5n5Ov6UNogyvm1rxSXlGa5N23a_160.png?country=us HTTP/1.1 
335546,5728.738564,23.205.106.148,192.168.137.174,HTTP,1290,HTTP/1.1 200 OK  (PNG)
335596,5729.615339,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-UCUS98712_00-0000000000000000-U001 HTTP/1.1 
335598,5729.655282,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335608,5730.064425,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/NPUJ01560_00/PT45JOm5INIEN1m4JtBFOT8lvNws4xoi_160.png?country=us HTTP/1.1 
335627,5730.139966,23.205.106.148,192.168.137.174,HTTP,109,HTTP/1.1 200 OK  (PNG)
335662,5730.775997,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=JP0571-NPUF30056_00-0000000000000001-U001 HTTP/1.1 
335664,5730.804263,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335692,5732.165798,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/NPUJ01554_00/mtmiUbjbqinkPqDnLWFYCIHzvJjLLTTD_160.png?country=us HTTP/1.1 
335709,5732.208603,23.205.106.148,192.168.137.174,HTTP,92,HTTP/1.1 200 OK  (PNG)
335747,5732.780409,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ00664_00-0000000000000001-UG01 HTTP/1.1 
335749,5732.805887,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335772,5734.132493,192.168.137.174,23.205.106.148,HTTP,277,GET /cdn/UP9000/NPUJ01520_00/OypfavQAhk6EGPn9WxWyASxCShSXHo1U_160.png?country=us HTTP/1.1 
335789,5734.20182,23.205.106.148,192.168.137.174,HTTP,767,HTTP/1.1 200 OK  (PNG)
335841,5734.839807,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01566_00-0000000000000001-UG01 HTTP/1.1 
335843,5734.866816,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335857,5736.749003,192.168.137.174,23.205.106.152,HTTP,277,GET /cdn/UP9000/NPUJ01506_00/HSHbOEC2RkWvnTEBmfCq7dOG8WGDQ8c0_160.png?country=us HTTP/1.1 
335872,5736.784326,23.205.106.152,192.168.137.174,HTTP,216,HTTP/1.1 200 OK  (PNG)
335913,5737.269504,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01560_00-0000000000000001-UG01 HTTP/1.1 
335915,5737.303395,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
335938,5738.039891,192.168.137.174,23.205.106.152,HTTP,273,GET /cdn/UP1023/NPUH10116_00/AyKYXNYcSpvdqiBanmSxFGQjgYWyWHFx.png?country=us HTTP/1.1 
335962,5738.079544,23.205.106.152,192.168.137.174,HTTP,1151,HTTP/1.1 200 OK  (PNG)
335999,5738.678313,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01554_00-0000000000000001-UG01 HTTP/1.1 
336001,5738.701739,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336033,5743.864154,192.168.137.174,23.205.106.152,HTTP,273,GET /cdn/UP1023/ULUS10551_00/quAdk62YjCcOtWxNj7LIOQdk8qugFCFM.png?country=us HTTP/1.1 
336080,5743.907726,23.205.106.152,192.168.137.174,HTTP,138,HTTP/1.1 200 OK  (PNG)
336127,5744.365141,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01520_00-0000000000000001-UG01 HTTP/1.1 
336145,5744.579307,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336164,5745.690273,192.168.137.174,23.205.106.152,HTTP,277,GET /cdn/UP1023/ULUS10558_00/3ml0RNAeqkinJd93NTxn545bFHeopY1L_160.png?country=us HTTP/1.1 
336187,5745.749505,23.205.106.152,192.168.137.174,HTTP,432,HTTP/1.1 200 OK  (PNG)
336212,5746.032149,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01506_00-0000000000000001-UG01 HTTP/1.1 
336215,5746.061271,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336240,5747.66155,192.168.137.174,23.205.106.152,HTTP,277,GET /cdn/UP4080/NPUZ00018_00/Y4a5WsSVEV70lpTBjC2SfX7OyKC4RRcL_160.png?country=us HTTP/1.1 
336255,5747.69912,23.205.106.152,192.168.137.174,HTTP,1001,HTTP/1.1 200 OK  (PNG)
336294,5748.581811,192.168.137.174,23.62.230.100,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1023-NPUH10116_00-0000000000000000-U004 HTTP/1.1 
336296,5748.609124,23.62.230.100,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336320,5750.015331,192.168.137.174,23.205.106.152,HTTP,277,GET /cdn/UP1063/ULUS10559_00/gllXS4lVG1cpjanJl2I5Qly5WFPtkfiO_160.png?country=us HTTP/1.1 
336337,5750.051904,23.205.106.152,192.168.137.174,HTTP,488,HTTP/1.1 200 OK  (PNG)
336374,5750.85052,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1023-ULUS10551_00-0000000000000000-UP03 HTTP/1.1 
336381,5750.878362,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336399,5752.374334,192.168.137.174,23.205.106.152,HTTP,277,GET /cdn/UP2044/NPUZ00132_00/UeT4FJQSGkP2fjymc2xHOpvaBFBeLrDC_160.png?country=us HTTP/1.1 
336418,5752.406938,23.205.106.152,192.168.137.174,HTTP,632,HTTP/1.1 200 OK  (PNG)
336467,5753.31646,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1023-ULUS10558_00-0000000000000000-UP03 HTTP/1.1 
336469,5753.350283,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336479,5754.605908,192.168.137.174,23.205.106.152,HTTP,273,GET /cdn/JP0747/NPUF30039_00/yFODUfCyVZljYGdKQkDwodcaWBzMdoQu.png?country=us HTTP/1.1 
336503,5754.673754,23.205.106.152,192.168.137.174,HTTP,593,HTTP/1.1 200 OK  (PNG)
336549,5755.489486,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4080-NPUZ00018_00-YUMMYYUMMYMINI01-UG01 HTTP/1.1 
336551,5755.517874,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336564,5756.826754,192.168.137.174,23.205.106.155,HTTP,273,GET /cdn/JP0747/NPUF30041_00/fgOjbbmCAuoFpfbxOEIrduBbOmiLQITz.png?country=us HTTP/1.1 
336580,5756.857219,23.205.106.155,192.168.137.174,HTTP,610,HTTP/1.1 200 OK  (PNG)
336621,5757.518983,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1063-ULUS10559_00-ZHP0000000000001-U001 HTTP/1.1 
336623,5757.546145,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336678,5759.606492,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP2044-NPUZ00132_00-ZENONIA1USAPKGMN-UG01 HTTP/1.1 
336680,5759.639551,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336742,5761.075948,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/0/05b49afb71b1dcd441c8e1ca4f86df71c80dbb40-438568.png?country=us HTTP/1.1 
336743,5761.075948,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=JP0747-NPUF30039_00-0000000000000001-U001 HTTP/1.1 
336766,5761.112789,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
336814,5761.149941,104.121.100.150,192.168.137.174,HTTP,1454,HTTP/1.1 200 OK  (PNG)
336831,5761.377451,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/c/c3b285bba9cb8bd8d6cde286f814e520f3c67bcf-438567.png?country=us HTTP/1.1 
336901,5761.450028,104.121.100.150,192.168.137.174,HTTP,461,HTTP/1.1 200 OK  (PNG)
336915,5761.790493,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/0/07db171ba54ddeca60434e2364a386b89b39cad8-438566.png?country=us HTTP/1.1 
336979,5761.857945,104.121.100.150,192.168.137.174,HTTP,637,HTTP/1.1 200 OK  (PNG)
336989,5761.93239,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/1/1ad6bf20f4df8ba187a908ec96d43b45e1faa938-438565.png?country=us HTTP/1.1 
337047,5762.005167,104.121.100.150,192.168.137.174,HTTP,218,HTTP/1.1 200 OK  (PNG)
337084,5763.117288,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/b/b75b5ecf6255d49f8cb20873e6dcdaca74753b68-438578.png?country=us HTTP/1.1 
337126,5763.194526,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=JP0747-NPUF30041_00-0000000000000001-U001 HTTP/1.1 
337156,5763.21621,104.121.100.150,192.168.137.174,HTTP,498,HTTP/1.1 200 OK  (PNG)
337160,5763.22711,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
337183,5763.44274,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/b/b098cf41cd1363d4f8ea9ab2d9dfc77c68530a1a-438577.png?country=us HTTP/1.1 
337241,5763.542992,104.121.100.150,192.168.137.174,HTTP,1365,HTTP/1.1 200 OK  (PNG)
337251,5763.852105,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/0/0c2c0ddfdbc64fa253d17852a7013baab6c44da7-438576.png?country=us HTTP/1.1 
337310,5763.947426,104.121.100.150,192.168.137.174,HTTP,289,HTTP/1.1 200 OK  (PNG)
337322,5764.026928,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/4/41d6832f94de3cd8c0bd26049c97ac7e567c4a10-438575.png?country=us HTTP/1.1 
337377,5764.121576,104.121.100.150,192.168.137.174,HTTP,513,HTTP/1.1 200 OK  (PNG)
337402,5764.776887,192.168.137.174,23.62.230.84,HTTP,337,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVCLASSICSUZ HTTP/1.1 
337408,5764.804263,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
337418,5767.438043,192.168.137.174,23.62.230.84,HTTP,339,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVCLASSICSAB09 HTTP/1.1 
337421,5767.465858,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
337451,5767.981152,192.168.137.174,23.205.106.155,HTTP,277,GET /cdn/UP4147/NPUZ00104_00/AORwgU7iCRG0IAdIHG42pxIds7aVfufk_160.png?country=us HTTP/1.1 
337466,5768.012585,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
337474,5768.014975,23.205.106.155,192.168.137.174,HTTP,1111,HTTP/1.1 200 OK  (PNG)
337484,5768.038955,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
337493,5768.069272,192.168.137.174,23.205.106.155,HTTP,273,GET /cdn/UP4151/NPUZ00078_00/OJgJzIfqbsPrImfYYziYXlnIUQaPQWRU.png?country=us HTTP/1.1 
337523,5768.123797,23.205.106.155,192.168.137.174,HTTP,499,HTTP/1.1 200 OK  (PNG)
337536,5768.182543,192.168.137.174,23.205.106.155,HTTP,277,GET /cdn/UP9000/NPUI94508_00/NICgNaRduFhrd1XxUa4H0dmufMr0cRhU_160.png?country=us HTTP/1.1 
337552,5768.219943,23.205.106.155,192.168.137.174,HTTP,293,HTTP/1.1 200 OK  (PNG)
337607,5770.281949,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4147-NPUZ00104_00-4X4JAMPSPMINISUS-UG01 HTTP/1.1 
337609,5770.311417,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
337669,5774.490646,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4151-NPUZ00078_00-5IN1ARCADEHITSUS-UG02 HTTP/1.1 
337671,5774.522931,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
337707,5776.359686,192.168.137.174,23.62.230.84,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUI94508_00-COMBINED00000001-UG02 HTTP/1.1 
337709,5776.388256,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
337750,5778.073613,192.168.137.174,23.62.230.84,HTTP,339,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVCLASSICSAB09 HTTP/1.1 
337756,5778.106028,23.62.230.84,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
337780,5778.773874,192.168.137.174,23.62.230.84,HTTP,335,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVCLASSICS HTTP/1.1 
